0, 0, 111815
0, 1, 101667
0, 2, 101685
0, 3, 103500
0, 4, 102759
0, 5, 101463
0, 6, 101963
0, 7, 109704
0, 8, 109500
0, 9, 107667
0, 10, 107037
0, 11, 108055
0, 12, 107390
0, 13, 106852
0, 14, 107407
0, 15, 106500
0, 16, 107297
0, 17, 107148
0, 18, 106853
0, 19, 106945
0, 20, 107056
0, 21, 111130
0, 22, 109963
0, 23, 108056
0, 24, 107371
0, 25, 107685
0, 26, 108223
0, 27, 107482
0, 28, 107445
0, 29, 107667
0, 30, 107259
0, 31, 110611
0, 32, 108019
0, 33, 108241
0, 34, 107315
0, 35, 111112
0, 36, 107889
0, 37, 108056
0, 38, 107038
0, 39, 107778
0, 40, 111426
0, 41, 107871
0, 42, 107222
0, 43, 107797
0, 44, 110964
0, 45, 107408
0, 46, 108259
0, 47, 107796
0, 48, 108223
0, 49, 110741
0, 50, 108038
0, 51, 108130
0, 52, 106612
0, 53, 106667
0, 54, 107111
0, 55, 108166
0, 56, 107407
0, 57, 107963
0, 58, 162815
0, 59, 107723
0, 60, 107037
0, 61, 107130
0, 62, 107481
0, 63, 107797
0, 64, 106982
0, 65, 107055
0, 66, 107223
0, 67, 107241
0, 68, 109408
0, 69, 107333
0, 70, 107426
0, 71, 110389
0, 72, 107056
0, 73, 107278
0, 74, 107426
0, 75, 107667
0, 76, 107537
0, 77, 106852
0, 78, 108075
0, 79, 107000
0, 80, 107778
0, 81, 107241
0, 82, 107407
0, 83, 107944
0, 84, 106501
0, 85, 108074
0, 86, 106352
0, 87, 105686
0, 88, 182629
0, 89, 111371
0, 90, 111038
0, 91, 105426
0, 92, 110501
0, 93, 109741
0, 94, 112445
0, 95, 110796
0, 96, 110001
0, 97, 107352
0, 98, 158296
0, 99, 107574
0, 100, 142111
0, 101, 123648
0, 102, 89797
0, 103, 107537
0, 104, 107611
0, 105, 115796
0, 106, 109964
0, 107, 108537
0, 108, 157259
0, 109, 108334
0, 110, 108223
0, 111, 108463
0, 112, 108778
0, 113, 108334
0, 114, 108166
0, 115, 107760
0, 116, 109371
0, 117, 107500
0, 118, 109500
0, 119, 112019
0, 120, 108129
0, 121, 116167
0, 122, 114907
0, 123, 119777
0, 124, 115686
0, 125, 114815
0, 126, 108241
0, 127, 107908
0, 128, 107797
0, 129, 107204
0, 130, 106778
0, 131, 107482
0, 132, 110389
0, 133, 108204
0, 134, 107407
0, 135, 106629
0, 136, 106426
0, 137, 106982
0, 138, 106815
0, 139, 108019
0, 140, 106648
0, 141, 110667
0, 142, 107166
0, 143, 107037
0, 144, 108408
0, 145, 108592
0, 146, 107112
0, 147, 107241
0, 148, 107759
0, 149, 112075
0, 150, 108685
0, 151, 109093
0, 152, 107778
0, 153, 107389
0, 154, 111574
0, 155, 108444
0, 156, 107445
0, 157, 107963
0, 158, 157130
0, 159, 108852
0, 160, 108500
0, 161, 108352
0, 162, 112611
0, 163, 115334
0, 164, 69593
0, 165, 113407
0, 166, 112352
0, 167, 112593
0, 168, 159110
0, 169, 112667
0, 170, 112778
0, 171, 113111
0, 172, 111075
0, 173, 117000
0, 174, 116741
0, 175, 113186
0, 176, 125296
0, 177, 120111
0, 178, 180962
0, 179, 51834
0, 180, 116704
0, 181, 113741
0, 182, 116889
0, 183, 114333
0, 184, 119889
0, 185, 116815
0, 186, 116464
0, 187, 118741
0, 188, 113648
0, 189, 113889
0, 190, 117037
0, 191, 115889
0, 192, 114278
0, 193, 121870
0, 194, 120667
0, 195, 121407
0, 196, 121092
0, 197, 123908
0, 198, 121981
0, 199, 121833
0, 200, 121222
0, 201, 124092
0, 202, 122981
0, 203, 121148
0, 204, 121519
0, 205, 120815
0, 206, 120000
0, 207, 123704
0, 208, 120666
0, 209, 120648
0, 210, 120148
0, 211, 122611
0, 212, 122352
0, 213, 120315
0, 214, 120444
0, 215, 120481
0, 216, 120296
0, 217, 122685
0, 218, 120629
0, 219, 123482
0, 220, 119741
0, 221, 120723
0, 222, 122463
0, 223, 120981
0, 224, 120574
0, 225, 131148
0, 226, 126833
0, 227, 126351
0, 228, 177777
0, 229, 128037
0, 230, 126852
0, 231, 126944
0, 232, 126056
0, 233, 125963
0, 234, 126481
0, 235, 126482
0, 236, 125703
0, 237, 126426
0, 238, 174962
0, 239, 126981
0, 240, 126740
0, 241, 129463
0, 242, 126481
0, 243, 126296
0, 244, 129241
0, 245, 125537
0, 246, 126111
0, 247, 129778
0, 248, 125889
0, 249, 126574
0, 250, 125518
0, 251, 126093
0, 252, 125741
0, 253, 235832
0, 254, 126629
0, 255, 130926
0, 256, 125833
0, 257, 129148
0, 258, 129611
0, 259, 126593
0, 260, 129074
0, 261, 128574
0, 262, 126277
0, 263, 126222
0, 264, 130000
0, 265, 126630
0, 266, 126056
0, 267, 126278
0, 268, 176647
0, 269, 129278
0, 270, 126185
