0, 0, 86738
0, 1, 73405
0, 2, 72256
0, 3, 71756
0, 4, 74608
0, 5, 73812
0, 6, 73312
0, 7, 73294
0, 8, 73127
0, 9, 73127
0, 10, 73331
0, 11, 126275
0, 12, 79682
0, 13, 79812
0, 14, 80387
0, 15, 79627
0, 16, 78961
0, 17, 78923
0, 18, 79387
0, 19, 79201
0, 20, 80387
0, 21, 105182
0, 22, 79720
0, 23, 80146
0, 24, 79960
0, 25, 79924
0, 26, 79868
0, 27, 79923
0, 28, 84757
0, 29, 80164
0, 30, 80960
0, 31, 80812
0, 32, 80497
0, 33, 80405
0, 34, 80201
0, 35, 83330
0, 36, 83478
0, 37, 83275
0, 38, 80257
0, 39, 84108
0, 40, 79424
0, 41, 83627
0, 42, 83682
0, 43, 83349
0, 44, 83275
0, 45, 83331
0, 46, 83349
0, 47, 83404
0, 48, 83312
0, 49, 80071
0, 50, 79090
0, 51, 108164
0, 52, 79479
0, 53, 80145
0, 54, 83923
0, 55, 80146
0, 56, 83553
0, 57, 80109
0, 58, 79682
0, 59, 83941
0, 60, 79423
0, 61, 104330
0, 62, 84238
0, 63, 80071
0, 64, 79941
0, 65, 84053
0, 66, 80145
0, 67, 80108
0, 68, 80183
0, 69, 79701
0, 70, 83460
0, 71, 80312
0, 72, 79849
0, 73, 83664
0, 74, 80164
0, 75, 80220
0, 76, 83645
0, 77, 80367
0, 78, 80127
0, 79, 80090
0, 80, 80016
0, 81, 103960
0, 82, 80424
0, 83, 80053
0, 84, 83646
0, 85, 80127
0, 86, 80071
0, 87, 83775
0, 88, 80016
0, 89, 80201
0, 90, 80294
0, 91, 80201
0, 92, 83664
0, 93, 80015
0, 94, 80071
0, 95, 83701
0, 96, 79979
0, 97, 80220
0, 98, 83534
0, 99, 80016
0, 100, 80071
0, 101, 104275
0, 102, 80126
0, 103, 79720
0, 104, 79719
0, 105, 79849
0, 106, 83775
0, 107, 79812
0, 108, 79775
0, 109, 80183
0, 110, 80071
0, 111, 103348
0, 112, 80460
0, 113, 79979
0, 114, 80146
0, 115, 79850
0, 116, 79960
0, 117, 83497
0, 118, 79849
0, 119, 79627
0, 120, 83534
0, 121, 80127
0, 122, 79830
0, 123, 79904
0, 124, 79886
0, 125, 84294
0, 126, 83700
0, 127, 80738
0, 128, 80553
0, 129, 79942
0, 130, 80090
0, 131, 108349
0, 132, 80423
0, 133, 80127
0, 134, 80053
0, 135, 80386
0, 136, 79849
0, 137, 80183
0, 138, 80090
0, 139, 80109
0, 140, 80571
0, 141, 107867
0, 142, 83589
0, 143, 80220
0, 144, 80108
0, 145, 79998
0, 146, 80275
0, 147, 80071
0, 148, 81590
0, 149, 80738
0, 150, 80757
0, 151, 103812
0, 152, 80960
0, 153, 83516
0, 154, 83442
0, 155, 83368
0, 156, 83534
0, 157, 83386
0, 158, 83535
0, 159, 83553
0, 160, 83719
0, 161, 106867
0, 162, 84034
0, 163, 83405
0, 164, 81016
0, 165, 84331
0, 166, 83719
0, 167, 80108
0, 168, 79294
0, 169, 84071
0, 170, 79201
0, 171, 80127
0, 172, 84553
0, 173, 83072
0, 174, 80349
0, 175, 83923
0, 176, 83553
0, 177, 80720
0, 178, 84126
0, 179, 79127
0, 180, 79257
0, 181, 107738
0, 182, 83904
0, 183, 80238
0, 184, 80257
0, 185, 83775
0, 186, 79293
0, 187, 79960
0, 188, 80182
0, 189, 80312
0, 190, 80535
0, 191, 106886
0, 192, 80257
0, 193, 80090
0, 194, 83589
0, 195, 80145
0, 196, 80108
0, 197, 83775
0, 198, 80035
0, 199, 80183
0, 200, 84275
0, 201, 102923
0, 202, 80293
0, 203, 83719
0, 204, 80183
0, 205, 79960
0, 206, 83534
0, 207, 80201
0, 208, 79923
0, 209, 83682
0, 210, 80164
0, 211, 102886
0, 212, 80479
0, 213, 80034
0, 214, 79960
0, 215, 80127
0, 216, 80145
0, 217, 80293
0, 218, 80089
0, 219, 80127
0, 220, 81683
0, 221, 102997
0, 222, 79478
0, 223, 80145
0, 224, 80164
0, 225, 80497
0, 226, 80016
0, 227, 80090
0, 228, 80053
0, 229, 80164
0, 230, 80405
0, 231, 80294
0, 232, 80275
0, 233, 80145
0, 234, 84164
0, 235, 80201
0, 236, 80516
0, 237, 83997
0, 238, 80441
0, 239, 80368
0, 240, 80331
0, 241, 79979
0, 242, 80016
0, 243, 79293
0, 244, 80275
0, 245, 80201
0, 246, 83886
0, 247, 83293
0, 248, 83515
0, 249, 83312
0, 250, 80146
0, 251, 102701
0, 252, 80535
0, 253, 80072
0, 254, 80349
0, 255, 80275
0, 256, 80220
0, 257, 79905
0, 258, 80201
0, 259, 80201
0, 260, 80146
0, 261, 106108
0, 262, 80294
0, 263, 80220
0, 264, 79350
0, 265, 80498
0, 266, 80941
0, 267, 76867
0, 268, 80590
0, 269, 81238
0, 270, 80516
0, 271, 105589
0, 272, 83756
0, 273, 80090
0, 274, 83645
0, 275, 83423
0, 276, 83553
0, 277, 83571
0, 278, 83349
0, 279, 83590
0, 280, 83516
0, 281, 106108
0, 282, 80183
0, 283, 79498
0, 284, 83886
0, 285, 80201
0, 286, 83257
0, 287, 83590
0, 288, 83534
0, 289, 80552
0, 290, 84182
0, 291, 79849
0, 292, 80219
0, 293, 83682
0, 294, 80294
0, 295, 80146
0, 296, 83941
0, 297, 80257
0, 298, 80423
0, 299, 83220
0, 300, 79405
0, 301, 77830
0, 302, 81183
0, 303, 80498
0, 304, 79942
0, 305, 83738
0, 306, 80090
0, 307, 80034
0, 308, 83812
0, 309, 80109
0, 310, 80145
0, 311, 109645
0, 312, 80219
0, 313, 79960
0, 314, 83590
0, 315, 80053
0, 316, 80498
0, 317, 83924
0, 318, 79886
0, 319, 79812
0, 320, 80071
0, 321, 80071
0, 322, 80164
0, 323, 83868
0, 324, 79941
0, 325, 79849
0, 326, 83479
0, 327, 79738
0, 328, 80275
0, 329, 83535
0, 330, 80367
0, 331, 80275
0, 332, 83405
0, 333, 80182
0, 334, 79960
0, 335, 83942
0, 336, 80127
0, 337, 80276
0, 338, 83683
0, 339, 80090
0, 340, 79701
0, 341, 107034
0, 342, 79961
0, 343, 80645
0, 344, 83664
0, 345, 80127
0, 346, 80164
0, 347, 79904
0, 348, 80108
0, 349, 79887
0, 350, 83461
0, 351, 105960
0, 352, 83498
0, 353, 83127
0, 354, 79849
0, 355, 79923
0, 356, 80294
0, 357, 80090
0, 358, 80182
0, 359, 83404
0, 360, 80071
0, 361, 79812
0, 362, 83664
0, 363, 80053
0, 364, 79886
0, 365, 80034
0, 366, 80219
0, 367, 80090
0, 368, 79942
0, 369, 79961
0, 370, 79349
0, 371, 103719
0, 372, 80257
0, 373, 80312
0, 374, 80090
0, 375, 80035
0, 376, 80146
0, 377, 80053
0, 378, 79886
0, 379, 80497
0, 380, 79978
0, 381, 80127
0, 382, 80034
0, 383, 81015
0, 384, 80368
0, 385, 80479
0, 386, 80775
0, 387, 80757
0, 388, 80515
0, 389, 80516
0, 390, 83071
0, 391, 83182
0, 392, 83220
0, 393, 83331
0, 394, 83071
0, 395, 83331
0, 396, 83441
0, 397, 83386
0, 398, 83442
0, 399, 83275
0, 400, 79275
0, 401, 80275
0, 402, 83701
0, 403, 80146
0, 404, 80034
0, 405, 80404
0, 406, 79831
0, 407, 79349
0, 408, 83756
0, 409, 79998
0, 410, 83683
0, 411, 106978
0, 412, 80145
0, 413, 79127
0, 414, 83756
0, 415, 79201
0, 416, 80127
0, 417, 80312
0, 418, 79757
0, 419, 80053
0, 420, 79960
0, 421, 107126
0, 422, 80219
0, 423, 79978
0, 424, 83831
0, 425, 79923
0, 426, 81072
0, 427, 84256
0, 428, 80257
0, 429, 80035
0, 430, 83552
0, 431, 103219
0, 432, 80386
0, 433, 83775
0, 434, 79905
0, 435, 79998
0, 436, 83461
0, 437, 79905
0, 438, 79867
0, 439, 83627
0, 440, 80127
0, 441, 104034
0, 442, 83960
0, 443, 80275
0, 444, 80182
0, 445, 83794
0, 446, 80127
0, 447, 79849
0, 448, 83719
0, 449, 80368
0, 450, 80090
0, 451, 106219
0, 452, 80442
0, 453, 80016
0, 454, 84090
0, 455, 79923
0, 456, 80108
0, 457, 83794
0, 458, 83572
0, 459, 83516
0, 460, 83312
0, 461, 102349
0, 462, 80257
0, 463, 83701
0, 464, 80108
0, 465, 80034
0, 466, 83608
0, 467, 79960
0, 468, 79924
0, 469, 83738
0, 470, 80016
0, 471, 102256
0, 472, 80183
0, 473, 80405
0, 474, 80849
0, 475, 79849
0, 476, 80145
0, 477, 84090
0, 478, 79997
0, 479, 79942
0, 480, 83590
0, 481, 102386
0, 482, 80238
0, 483, 80404
0, 484, 79831
0, 485, 79867
0, 486, 79923
0, 487, 79793
0, 488, 83627
0, 489, 79867
0, 490, 79831
0, 491, 79979
0, 492, 79942
0, 493, 79793
0, 494, 79886
0, 495, 79942
0, 496, 79812
0, 497, 79886
0, 498, 79979
0, 499, 79941
0, 500, 81016
0, 501, 103441
0, 502, 80590
0, 503, 80293
0, 504, 80275
0, 505, 80423
0, 506, 80293
0, 507, 80664
0, 508, 83164
0, 509, 80034
0, 510, 83571
0, 511, 79182
0, 512, 83516
0, 513, 84312
0, 514, 83701
0, 515, 83849
0, 516, 83368
0, 517, 79849
0, 518, 83756
0, 519, 78997
0, 520, 79183
0, 521, 80220
0, 522, 79294
0, 523, 83775
0, 524, 83590
0, 525, 83720
0, 526, 83664
0, 527, 83461
0, 528, 79886
0, 529, 84071
0, 530, 79275
0, 531, 79238
0, 532, 79349
0, 533, 79164
0, 534, 83960
0, 535, 79960
0, 536, 79960
0, 537, 84201
0, 538, 80201
0, 539, 79831
0, 540, 83849
0, 541, 79183
0, 542, 79905
0, 543, 79442
0, 544, 80016
0, 545, 83812
0, 546, 80071
0, 547, 80238
0, 548, 83979
0, 549, 80090
0, 550, 79793
0, 551, 106423
0, 552, 80182
0, 553, 79960
0, 554, 83646
0, 555, 83294
0, 556, 83220
0, 557, 80053
0, 558, 79979
0, 559, 79924
0, 560, 79812
0, 561, 79923
0, 562, 79850
0, 563, 83553
0, 564, 79701
0, 565, 80016
0, 566, 83701
0, 567, 80053
0, 568, 79979
0, 569, 83979
0, 570, 80071
0, 571, 102145
0, 572, 83812
0, 573, 80201
0, 574, 80052
0, 575, 83293
0, 576, 79812
0, 577, 80664
0, 578, 84220
0, 579, 80108
0, 580, 79868
0, 581, 106497
0, 582, 80109
0, 583, 80035
